sample_name,A4-A4ab-A4aa,A3,A4,A13,B1-B1x-B1t-B14b-B1af-B1ae-B1ag,B19/B5af-B19e-B19c-B5ag-B19d-B19f-B40a-B19h,B1-B1z-B1aa-B1ad-B1ac-B1ab,B1,B19-B5af-B19e-B19c-B19d-B19g-B19f,B1-B1x-B1ai-B5ah,B1-B1al-B1aj-B1ak-B1aa,B1-B1g,B1-B1ah-B1aa,B5,B1-B1x-B1t-B14b,B19,B5ai,C3-C16a,C7/C7d/C12c-C12b-C12e-C7h-C3-C7g,C3-C40g-C3b-C3an-C21-C3fc-C3fd-C3s,C3fe-C3-C3fg-C3b-C3ag-C21,C3/C7,C3-C3a-C16a,C7/C12c-C7d-C12b-C12e,C3-C3an-C3b-C21-C3fc-C3bb-C3s-C3fd,C47/C44,C54a-C54b-C3-C54d-C54c,C42.2,C3,C45a,C3/C3b,C3/C3a,C3/C3a-C3b,C1/C3/C1c-C1al,C1/C3-C1c-C1b-C72k-C1w,C46,C7,C1/C42.2/C3-C1b,C21/C3,C1/C3/C1b,D1-D4-D4c-D17d-D1r-D17e,D1-D4-D4c-D1c-D2-D1k,D1/D4-D4c-D1c,D1-D4-D17d-D17c-D17e-D1r-D4c-D1c-D17j-D17l-D17k,D1-D4-D4c-D6-D2-D4f
WP_Ssid_57_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_26_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_46_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ssid_41_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_76_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ssid_41_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ssid_41_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_38_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_73_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_47_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ssid_44_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_39_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_93_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_77_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ssid_44_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ssid_44_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_21_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_104_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ssid_26_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,0,0,0,0
WP_Ssid_21_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,0
WP_Ssid_109_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351,0,0
WP_Ofav_64_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Oann_38_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Oann_67_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ofra_40_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ofra_40_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,10722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ofav_32_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ofra_17_2017,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,14755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Oann_24_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ofra_59_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Ofav_03_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ofra_65_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ofra_40_2017,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,14786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Ofav_03_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Ofav_03_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Ofav_47_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ofra_65_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ofav_18_2017,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,14948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Oann_56_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Ofra_81_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Ofav_47_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ofav_64_2017,0,11269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Mcav_58_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Mcav_06_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Mcav_70_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Mcav_39_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Mcav_19_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Mcav_49_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Mcav_55_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Mcav_49_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Mcav_34_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Mcav_19_2017,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Mcav_34_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Mcav_39_2019,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,12250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Mcav_06_2017,0,0,935,0,0,0,0,53,0,0,0,0,0,0,0,113,0,0,0,22153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Mcav_55_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Mcav_Pstr_70_16_2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Mcav_06_2018,0,0,0,0,0,0,0,0,104,0,144,0,0,0,0,0,0,0,0,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Mcav_39_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
CH_Mcav_58_2018,0,0,0,0,0,169,0,183,0,0,0,0,0,0,0,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Ofra_17_2019,0,0,0,0,16218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Ssid_51_2017,0,0,0,0,19468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Pstr_10_2018,0,0,0,0,17706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Pstr_28_2019,0,0,0,0,19263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Pstr_16_2017,0,0,0,0,215499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP_Pstr_28_2017,0,0,0,0,17495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Pstr_82_2019,0,0,0,0,10715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Pstr_10_2019,0,0,0,0,7666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Pstr_10_2017,0,0,0,0,12070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Cnat_12_2017,0,0,0,0,0,31787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Cnat_33_2018,0,0,0,0,0,15139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Ofra_59_2019,0,0,0,0,0,58062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Cnat_35_2017,0,0,0,0,0,27258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Cnat_60_2017,0,0,0,0,0,36747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Cnat_12_2019,0,0,0,0,0,10246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Cnat_60_2018,0,0,0,0,0,20043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Cnat_60_2019,0,0,0,0,0,9738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH_Cnat_12_2018,0,0,0,0,0,26040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Cnat_33_2017,0,0,0,0,0,19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Cnat_33_2019,0,0,0,0,0,10850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET_Cnat_52_2018,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,17723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
